depStore,date,amount
Store_0,2021-01-01T00:00:00.000Z,250
Store_1,2021-01-02T00:00:00.000Z,300
Store_2,2021-01-03T00:00:00.000Z,350
Store_0,2021-02-01T00:00:00.000Z,400
Store_1,2021-02-02T00:00:00.000Z,450
Store_2,2021-02-03T00:00:00.000Z,250
Store_0,2021-03-01T00:00:00.000Z,300
Store_1,2021-03-02T00:00:00.000Z,350
Store_2,2021-03-03T00:00:00.000Z,400
Store_0,2021-01-01T00:00:00.000Z,450
Store_1,2021-01-02T00:00:00.000Z,250
Store_2,2021-01-03T00:00:00.000Z,300
Store_0,2021-02-01T00:00:00.000Z,350
Store_1,2021-02-02T00:00:00.000Z,400
Store_2,2021-02-03T00:00:00.000Z,450
Store_0,2021-03-01T00:00:00.000Z,250
Store_1,2021-03-02T00:00:00.000Z,300
Store_2,2021-03-03T00:00:00.000Z,350
Store_0,2021-01-01T00:00:00.000Z,400
Store_1,2021-01-02T00:00:00.000Z,450
Store_2,2021-01-03T00:00:00.000Z,250
Store_0,2021-02-01T00:00:00.000Z,300
Store_1,2021-02-02T00:00:00.000Z,350
Store_2,2021-02-03T00:00:00.000Z,400
Store_0,2021-03-01T00:00:00.000Z,450
